epoch,train_loss,val_loss,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,151.0257306075655,14.284439540468156,0.9329666666666667,0.9303308505109995,0.9733333333333334,0.9725933538883179
2,57.067614595987834,8.402500453172252,0.9796666666666667,0.9790089470061941,0.9863333333333333,0.9858327574291638
3,39.963013125787256,8.554636361135636,0.9861,0.9856577815993122,0.988,0.9876585533081933
4,23.03793006095657,7.496260258158145,0.9917333333333334,0.9914682812715013,0.9906666666666667,0.9904043865661412
5,16.349915720740682,8.484993407841102,0.9943333333333333,0.994144795756699,0.9913333333333333,0.9910591471801926
6,12.765964165671903,7.25091456606242,0.9951666666666666,0.9950084340252676,0.9918333333333333,0.9915850935943672
7,10.8574863868198,6.005066921163234,0.9961333333333333,0.9960055096418733,0.991,0.9907407407407407
8,6.980282717693626,4.5062715003259655,0.9978,0.9977272727272727,0.9926666666666667,0.9924683327627525
9,5.4745598360150325,7.825800464585882,0.9981333333333333,0.9980716253443526,0.9918333333333333,0.9915590008613264
10,7.501384437981869,8.134115099774135,0.9972666666666666,0.9971768918267575,0.9913333333333333,0.9911080711354309
11,5.333203987633169,5.176061041765934,0.9983,0.998244103976588,0.9941666666666666,0.9939975990396158
12,2.473987230816874,5.360136351936717,0.9993333333333333,0.9993114844395483,0.9943333333333333,0.9941600824458949
13,3.614459600257078,7.84089484919059,0.9988333333333334,0.9987953051320001,0.9896666666666667,0.9893250688705234
14,2.5280836762900663,7.479968754627237,0.9990666666666667,0.9990357462635168,0.9925,0.9922560660815695
15,2.8906926929361703,9.293006466819861,0.9991333333333333,0.9991046831955923,0.9921666666666666,0.9919091065587881
