epoch,train_loss,val_loss,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,456.6253545284271,60.05735609307885,0.7458,0.7161256700416915,0.9045,0.9051795465828231
2,186.23798937164247,50.9998212242499,0.9338666666666666,0.9318400439741652,0.9368333333333333,0.9343722943722944
3,176.40588070079684,54.84879233734682,0.9357333333333333,0.9342473228292749,0.9353333333333333,0.9358041032428855
4,108.2552043478936,41.70783977629617,0.9611666666666666,0.9598538888314553,0.9521666666666667,0.9521107959285834
5,88.18635325413197,36.39750173408538,0.9698,0.9688166861705789,0.9615,0.9609731373542828
6,72.65610566083342,46.21109889773652,0.9748333333333333,0.9739897336962139,0.9533333333333334,0.9535038193291265
7,64.8826760565862,35.27007088274695,0.9791333333333333,0.9784494629578628,0.9666666666666667,0.9663978494623656
8,50.86415838776156,40.56543711386621,0.9836666666666667,0.983140655105973,0.962,0.9620632279534109
9,40.99489260406699,24.819212224683724,0.987,0.9865730221028713,0.9788333333333333,0.9782943086651854
10,50.68132376775611,32.35684056812897,0.9838666666666667,0.9833516785910842,0.9701666666666666,0.9698805317179875
11,29.778188486525323,26.486037578084506,0.9900666666666667,0.9897453544390915,0.9766666666666667,0.9761173660866599
12,43.78683422686299,52.962085761129856,0.9872333333333333,0.9868090235922163,0.9461666666666667,0.9471617863569443
13,29.664188330818433,27.11104465671815,0.9908666666666667,0.9905699339207048,0.977,0.9766022380467956
14,25.09651398897404,31.07229299854953,0.9919,0.991636551368095,0.9698333333333333,0.9697071129707113
15,22.40972577832872,32.11634493913152,0.9931666666666666,0.9929468432822983,0.9718333333333333,0.9716965332440127
