epoch,train_loss,val_loss,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,1095.169494368136,154.75778840482235,0.6713,0.6239847473784557,0.8101666666666667,0.7794772507260407
2,284.5329634028021,22.77226176764816,0.9485666666666667,0.9468572412605476,0.9818333333333333,0.9814720380758116
3,83.64300365955569,15.548735061194748,0.9851333333333333,0.9846587782058338,0.987,0.9865191842378154
4,48.46873169823084,11.484418157080654,0.9908666666666667,0.990564738292011,0.9911666666666666,0.9909075313089724
5,34.20633254776476,11.067566908197477,0.9942333333333333,0.9940453653667435,0.9903333333333333,0.9899965505346672
6,23.888302621693583,9.367988075457106,0.9957666666666667,0.9956259686585156,0.9923333333333333,0.9920744314266023
7,18.286199441681674,10.740692141640466,0.9968666666666667,0.9967635311940504,0.9916666666666667,0.9913763366678164
8,11.592415202849224,13.034750988445012,0.9980333333333333,0.997968669306249,0.9918333333333333,0.9916138969707342
9,12.515903534964309,10.735223143710755,0.9977333333333334,0.9976595305293591,0.993,0.9928008227631128
10,9.145642294837671,10.536847893246886,0.9984666666666666,0.9984166322456285,0.9935,0.993304721030043
11,7.279575647100501,12.974310638994211,0.9987666666666667,0.9987260269255931,0.9893333333333333,0.9889273356401385
12,5.401865936284594,9.554933602375968,0.9991,0.9990705359909119,0.9928333333333333,0.9926053310404127
13,4.3417120554595385,10.398929291695822,0.9993,0.9992769342010123,0.9933333333333333,0.9931365820178449
14,4.529345852898132,10.064918651625703,0.9991,0.9990703439727301,0.9946666666666667,0.9945054945054945
15,6.043273782053802,12.675097450251997,0.9989666666666667,0.9989326171538753,0.9935,0.9933230611196713
