epoch,train_loss,val_loss,train_accuracy,train_f1_score,val_accuracy,val_f1_score
1,107.33057549537625,9.654257081594551,0.9574,0.9557938429609132,0.984,0.9835334476843911
2,35.90520752646262,13.707009501813445,0.9874333333333334,0.9870183533624876,0.981,0.9801047120418848
3,25.04421156648823,18.468526772368932,0.991,0.990699276610403,0.9798333333333333,0.9788867562380038
4,26.37934583528113,22.548045478040876,0.9912333333333333,0.9909444616602968,0.9705,0.9687444817234682
5,40.44132048632673,26.456433705650852,0.9858666666666667,0.9854255465420046,0.9665,0.9662468513853905
6,58.716437032842805,14.510705551423598,0.9785,0.9778373363570766,0.9758333333333333,0.9748569446852783
7,56.81032718956703,14.780195778352208,0.9788,0.9781533388293487,0.9753333333333334,0.974403320650294
8,76.73939155373955,17.929091229685582,0.9708666666666667,0.9699862637362637,0.9693333333333334,0.9685577580314423
9,94.94498736341484,16.352655154536478,0.9645666666666667,0.9633890132598588,0.9745,0.9736161407139162
10,129.95766735309735,34.38289968110621,0.9469,0.945032952624133,0.9348333333333333,0.9330823207256547
11,234.12630713358521,39.81684007868171,0.8953666666666666,0.8918518518518519,0.9168333333333333,0.915005961505706
12,255.95820849388838,42.124119736254215,0.8848666666666667,0.8812895243332417,0.9125,0.911660777385159
13,270.713794387877,46.46856530383229,0.8760666666666667,0.8724703299718735,0.8976666666666666,0.8978029294274301
14,290.3390981256962,50.14116133004427,0.8668666666666667,0.8630878924996572,0.8873333333333333,0.885926425919676
15,319.01626179367304,55.92824061959982,0.8509333333333333,0.8466918066506685,0.8683333333333333,0.8662830060934327
